# /lateral_thrust/recceipt_time, /lateral_thrust/data, /thrust/recceipt_time, /thrust/data, /vertical_thrust/recceipt_time, /vertical_thrust/data, /pos_setpoint/recceipt_time, /pos_setpoint/position/x, /pos_setpoint/recceipt_time, /pos_setpoint/position/y, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/z, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/y, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/x, /pos_setpoint/recceipt_time, /pos_setpoint/position/z, /depth/recceipt_time, /depth/data
0.25100000000000000089, -0.35099999999999997868, 0.25100000000000000089, 0.46799999999999997158, 0.25100000000000000089, -0.24425000000000002265, 0.2000000000000000111, 1.5, 0.2000000000000000111, 2, 0.54700000000000004174, -0.69995956639886547368, 0.54700000000000004174, 1.9999999991927597254, 0.54700000000000004174, 0.69999999999935802464, 0.2000000000000000111, -1, 0.46600000000000002531, -0.5423511143936903256
0.30000000000000004441, -0.36299999999999998934, 0.30000000000000004441, 0.48399999999999998579, 0.30000000000000004441, -0.24649999999999999689, 0.3010000000000000453, 1.5, 0.3010000000000000453, 2, 0.58100000000000007194, -0.69992845167922812522, 0.58100000000000007194, 1.9999999986270948771, 0.58100000000000007194, 0.69999999999890760716, 0.3010000000000000453, -1, 0.48700000000000004396, -0.58218499507282639449
0.35100000000000003419, -0.375, 0.35100000000000003419, 0.5, 0.35100000000000003419, -0.24875000000000002665, 0.40100000000000002309, 1.5, 0.40100000000000002309, 2, 0.61399999999999999023, -0.69988883208665786384, 0.61399999999999999023, 1.9999999979529905492, 0.61399999999999999023, 0.6999999999983707033, 0.40100000000000002309, -1, 0.50800000000000000711, -0.62665046707388483149
0.40100000000000002309, -0.38700000000000001066, 0.40100000000000002309, 0.51600000000000001421, 0.40100000000000002309, -0.25100000000000000089, 0.5, 1.5, 0.5, 2, 0.6500000000000000222, -0.69984088972390467998, 0.6500000000000000222, 1.9999999971928659193, 0.6500000000000000222, 0.69999999999776574278, 0.5, -1, 0.52900000000000002576, -0.66931899598316302313
0.4590000000000000191, -0.39900000000000002132, 0.4590000000000000191, 0.53200000000000002842, 0.4590000000000000191, -0.25324999999999997513, 0.60000000000000008882, 1.5, 0.60000000000000008882, 2, 0.68300000000000005151, -0.69978480279396459984, 0.68300000000000005151, 1.9999999963678982695, 0.68300000000000005151, 0.69999999999710882381, 0.60000000000000008882, -1, 0.55000000000000004441, -0.70903597479032443029
0.50100000000000000089, -0.18840000000002432579, 0.50100000000000000089, -0.087999999969444853143, 0.50100000000000000089, -0.21609229486257974795, 0.70000000000000006661, 1.5, 0.70000000000000006661, 2, 0.71700000000000008171, -0.699720745683250267, 0.71700000000000008171, 1.9999999954978939787, 0.71700000000000008171, 0.69999999999641604465, 0.70000000000000006661, -1, 0.57100000000000006306, -0.70824877061002200485
0.55000000000000004441, -0.26480000000019715545, 0.55000000000000004441, 0.11200000024786255226, 0.55000000000000004441, -0.18441020845552824614, 0.80000000000000004441, 1.5, 0.80000000000000004441, 2, 0.75200000000000000178, -0.69964888904303601525, 0.75200000000000000178, 1.9999999946011839391, 0.75200000000000000178, 0.6999999999957019492, 0.80000000000000004441, -1, 0.59100000000000008082, -0.70836733478748503678
0.60000000000000008882, -0.27120000000028893217, 0.60000000000000008882, 0.11200000036308641049, 0.60000000000000008882, -0.17588799460796528118, 0.89900000000000002132, 1.5, 0.89900000000000002132, 2, 0.78500000000000003109, -0.69956939986920518848, 0.78500000000000003109, 1.9999999936945511703, 0.78500000000000003109, 0.69999999999498097036, 0.89900000000000002132, -1, 0.61099999999999998757, -0.70523453405528446769
0.6500000000000000222, -0.2776000000006157431, 0.65100000000000002309, 0.11200000077358798767, 0.65100000000000002309, -0.18164313709047757994, 1, 1.5, 1, 2, 0.81900000000000006128, -0.69948244158033878737, 0.81900000000000006128, 1.9999999927931850774, 0.81900000000000006128, 0.69999999999426310016, 1, -1, 0.63400000000000000799, -0.70724541276741459406
0.70000000000000006661, -0.28400000000072828099, 0.70000000000000006661, 0.11200000091496188637, 0.70000000000000006661, -0.17835964725049630042, 1.1000000000000000888, 1.5, 1.1000000000000000888, 2, 0.85300000000000009148, -0.69938817409417630699, 0.85300000000000009148, 1.9999999919106508095, 0.85300000000000009148, 0.69999999999356021796, 1.1000000000000000888, -1, 0.65500000000000002665, -0.71019575118055866536
0.75100000000000000089, -0.2904000000009061, 0.75100000000000000089, 0.11200000113818328606, 0.75100000000000000089, -0.18224595001903615143, 1.1999999999999999556, 1.5, 1.1999999999999999556, 2, 0.88700000000000001066, -0.6992867539024829604, 0.88700000000000001066, 1.9999999910588970309, 0.88700000000000001066, 0.69999999999288187169, 1.1999999999999999556, -1, 0.6760000000000000453, -0.71246282841760366633
0.80000000000000004441, -0.29680000000132183979, 0.8010000000000000453, 0.11200000166066269303, 0.8010000000000000453, -0.18278334906634152723, 1.3000000000000000444, 1.5, 1.3000000000000000444, 2, 0.92000000000000003997, -0.69917833414435093253, 0.92000000000000003997, 1.9999999902482668013, 0.92000000000000003997, 0.699999999992236277, 1.3000000000000000444, -1, 0.69600000000000006306, -0.71660660834722866852
0.85300000000000009148, -0.30320000000144675667, 0.85100000000000008971, 0.11200000181740643601, 0.85100000000000008971, -0.18430865287265596475, 1.3999999999999999112, 1.5, 1.3999999999999999112, 2, 0.95600000000000007194, -0.69906306467796652804, 0.95600000000000007194, 1.9999999894875337692, 0.95600000000000007194, 0.6999999999916304283, 1.3999999999999999112, -1, 0.7180000000000000826, -0.71733497858711792183
