# /lateral_thrust/recceipt_time, /lateral_thrust/data, /thrust/recceipt_time, /thrust/data, /vertical_thrust/recceipt_time, /vertical_thrust/data, /pos_setpoint/recceipt_time, /pos_setpoint/position/x, /pos_setpoint/recceipt_time, /pos_setpoint/position/y, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/z, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/y, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/x, /pos_setpoint/recceipt_time, /pos_setpoint/position/z, /depth/recceipt_time, /depth/data, /nav_controller/angle/recceipt_time, /nav_controller/angle/z, /nav_controller/angle/recceipt_time, /nav_controller/angle/y, /nav_controller/angle/recceipt_time, /nav_controller/angle/x
1.8999999999999999112, -0.29600000406188303748, 1.8999999999999999112, 0, 1.8999999999999999112, -0.1868370414387037215, 1.8999999999999999112, 1.5, 1.8999999999999999112, 2, 1.9100000000000001421, -0.69392020565854062308, 1.9100000000000001421, 2, 1.9100000000000001421, 0.69999999039436988646, 1.8999999999999999112, -1, 1.9140000000000001457, -0.70613593257786211321, 1.9100000000000001421, -1.8613649085301038322e-13, 1.9100000000000001421, 0.0020307379741024808757, 1.9100000000000001421, 1.1025946469871386355e-15
1.9510000000000000675, -0.29600000397555953358, 1.9510000000000000675, 0, 1.9510000000000000675, -0.18828052314299187353, 2, 1.5, 2, 2, 1.9519999999999999574, -0.69366395571203320891, 1.9519999999999999574, 2, 1.9519999999999999574, 0.69999999080596908563, 2, -1, 1.9350000000000000533, -0.70127817928462476971, 1.9530000000000000693, -1.8232424181122713105e-13, 1.9530000000000000693, 0.0019847438925625236414, 1.9530000000000000693, 1.2104801897993939188e-15
2, -0.29600000362855483083, 2, 0, 2, -0.18746146099282690045, 2.1000000000000000888, 1.5, 2.1000000000000000888, 2, 1.9530000000000000693, -0.69340402057355066123, 1.9530000000000000693, 2, 1.9530000000000000693, 0.69999999120884337511, 2.1000000000000000888, -1, 1.9550000000000000711, -0.69935698601068796432, 1.9830000000000000959, -1.8069222621872611377e-13, 1.9830000000000000959, 0.0019620064752660375425, 1.9830000000000000959, 1.2630463241989164391e-15
2.0510000000000001563, -0.29600000360807993127, 2.0510000000000001563, 0, 2.0510000000000001563, -0.18480693012714777268, 2.2000000000000001776, 1.5, 2.2000000000000001776, 2, 1.9820000000000002061, -0.69314047912658183215, 1.9820000000000002061, 2, 1.9820000000000002061, 0.69999999160073189675, 2.2000000000000001776, -1, 1.9759999999999999787, -0.69851061798864799712, 2.0169999999999999041, -1.7922343307130954155e-13, 2.0169999999999999041, 0.0019397767890896528212, 2.0169999999999999041, 1.3145771106694260649e-15
2.1009999999999999787, -0.29600000349638022623, 2.1009999999999999787, 0, 2.1009999999999999787, -0.18635219335797947871, 2.2999999999999998224, 1.5, 2.2999999999999998224, 2, 2.0160000000000000142, -0.69287340856649992649, 2.0160000000000000142, 2, 2.0160000000000000142, 0.6999999919796880965, 2.2999999999999998224, -1, 1.9980000000000002203, -0.70257234586398265019, 2.0590000000000001634, -1.7790622768963255343e-13, 2.0590000000000001634, 0.0019182687571395412671, 2.0590000000000001634, 1.3650303141722389422e-15
2.150999999999999801, -0.29600000327208270123, 2.150999999999999801, 0, 2.150999999999999801, -0.1863216296719660825, 2.3999999999999999112, 1.5, 2.3999999999999999112, 2, 2.0590000000000001634, -0.69260288443670248171, 2.0590000000000001634, 2, 2.0590000000000001634, 0.69999999234407161985, 2.3999999999999999112, -1, 2.0190000000000001279, -0.70330617140490669925, 2.1009999999999999787, -1.76731276595455226e-13, 2.1009999999999999787, 0.0018976669936970728698, 2.1009999999999999787, 1.4146135879663391375e-15
2.2000000000000001776, -0.29600000309334933979, 2.2000000000000001776, 0, 2.2000000000000001776, -0.18512112264545549367, 2.5, 1.5, 2.5, 2, 2.1009999999999999787, -0.69232898066396630909, 2.1009999999999999787, 2, 2.1009999999999999787, 0.69999999269253998513, 2.5, -1, 2.0400000000000000355, -0.70854828820244464271, 2.1290000000000000036, -1.7568976398892689067e-13, 2.1290000000000000036, 0.0018781274617358037233, 2.1290000000000000036, 1.4632775118480427882e-15
2.25, -0.29600000300396933639, 2.25, 0, 2.25, -0.18659719670812718872, 2.6000000000000000888, 1.5, 2.6000000000000000888, 2, 2.1290000000000000036, -0.69205176959304470774, 2.1290000000000000036, 2, 2.1290000000000000036, 0.69999999302403603796, 2.6000000000000000888, -1, 2.0609999999999999432, -0.70720674575414432805, 2.1539999999999999147, -1.7477400053684585521e-13, 2.1539999999999999147, 0.0018597784060431442853, 2.1539999999999999147, 1.5110788881563440034e-15
2.2999999999999998224, -0.29600000288374689328, 2.2999999999999998224, 0, 2.2999999999999998224, -0.18843816246991795804, 2.7000000000000001776, 1.5, 2.7000000000000001776, 2, 2.1539999999999999147, -0.69177132202051561105, 2.1539999999999999147, 2, 2.1539999999999999147, 0.69999999333777274124, 2.7000000000000001776, -1, 2.0819999999999998508, -0.70662399845386980601, 2.186999999999999833, -1.7397606063659579052e-13, 2.186999999999999833, 0.0018427215241430634426, 2.186999999999999833, 1.5578901315075647956e-15
2.3509999999999999787, -0.29600000269429699307, 2.3500000000000000888, 0, 2.3509999999999999787, -0.18597745947174904035, 2.7999999999999998224, 1.5, 2.7999999999999998224, 2, 2.186999999999999833, -0.69148770722790231513, 2.186999999999999833, 2, 2.186999999999999833, 0.69999999363321818713, 2.7999999999999998224, -1, 2.1030000000000002025, -0.70766174199485454288, 2.2269999999999998685, -1.7328813208532233198e-13, 2.2269999999999998685, 0.0018270333380679740481, 2.2269999999999998685, 1.6038206058966263914e-15
