# /lateral_thrust/recceipt_time, /lateral_thrust/data, /thrust/recceipt_time, /thrust/data, /vertical_thrust/recceipt_time, /vertical_thrust/data, /pos_setpoint/recceipt_time, /pos_setpoint/position/x, /pos_setpoint/recceipt_time, /pos_setpoint/position/y, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/z, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/y, /ground_truth/state/recceipt_time, /ground_truth/state/pose/pose/position/x, /pos_setpoint/recceipt_time, /pos_setpoint/position/z, /robot_pos/recceipt_time, /robot_pos/position/x, /robot_pos/recceipt_time, /robot_pos/position/y, /robot_pos/recceipt_time, /robot_pos/position/z, /depth/recceipt_time, /depth/data
2.6819999999999999396, -0.060091259732442753316, 2.6819999999999999396, -0.091190439922479132884, 2.6819999999999999396, 0.040278270588360337578, 2.6810000000000000497, 1, 2.6810000000000000497, 2, 2.7000000000000001776, -0.68444999948676932267, 2.7000000000000001776, 1.99999999642319648, 2.7000000000000001776, 0.69999999999715334376, 2.6810000000000000497, -0.5, 2.7999999999999998224, 0.85082952380565934902, 2.7999999999999998224, 2.2057734705445501966, 2.7999999999999998224, -0.46646592292155203419, , 
2.6930000000000000604, -0.059769878232967151022, 2.6930000000000000604, -0.091142430279819844352, 2.6930000000000000604, 0.040249278741446903318, 2.6930000000000000604, 1, 2.6930000000000000604, 2, 2.7309999999999998721, -0.68410894804725230767, 2.7309999999999998721, 1.9999999964589423307, 2.7309999999999998721, 0.69999999999718220955, 2.6930000000000000604, -0.5, 2.9599999999999999645, 0.84914132091236682598, 2.9599999999999999645, 2.2080778287408304728, 2.9599999999999999645, -0.46609037190616375845, , 
2.7000000000000001776, -0.060112937259579987681, 2.7000000000000001776, -0.091170288459656870228, 2.7000000000000001776, 0.041377657005176385341, 2.7200000000000001954, 1, 2.7200000000000001954, 2, 2.7660000000000000142, -0.68376602674939801485, 2.7660000000000000142, 1.999999996493765142, 2.7660000000000000142, 0.69999999999720863286, 2.7200000000000001954, -0.5, 3.1089999999999999858, 0.84927888090447178904, 3.1089999999999999858, 2.210170795644817332, 3.1089999999999999858, -0.46574925961573288014, , 
2.7200000000000001954, -0.060455996286192831279, 2.7200000000000001954, -0.091198146639493909982, 2.7200000000000001954, 0.040807402851449001147, 2.7400000000000002132, 1, 2.7400000000000002132, 2, 2.7999999999999998224, -0.68342127562201859803, 2.7999999999999998224, 1.9999999965281856085, 2.7999999999999998224, 0.69999999999723505617, 2.7400000000000002132, -0.5, 3.2509999999999998899, 0.8518164752097966419, 3.2509999999999998899, 2.2112751186924826108, 3.2509999999999998899, -0.46556932408972517834, , 
2.7210000000000000853, -0.060799055312805674878, 2.7200000000000001954, -0.091226004819330935858, 2.7210000000000000853, 0.04079783616060009277, 2.7599999999999997868, 1, 2.7599999999999997868, 2, 2.8340000000000000746, -0.68307473383692840496, 2.8340000000000000746, 1.9999999965626615861, 2.8340000000000000746, 0.69999999999726147948, 2.7599999999999997868, -0.5, 3.3820000000000001172, 0.85030386013290915059, 3.3820000000000001172, 2.2124711106830967644, 3.3820000000000001172, -0.46537441861360928641, , 
2.7360000000000002096, -0.061142114339418518476, 2.7360000000000002096, -0.091253862999167961734, 2.7360000000000002096, 0.041568601951986278165, 2.7800000000000002487, 1, 2.7800000000000002487, 2, 2.8669999999999999929, -0.68272643972729119, 2.8669999999999999929, 1.9999999965975876481, 2.8669999999999999929, 0.69999999999728790279, 2.7800000000000002487, -0.5, 3.5060000000000002274, 0.85208719109279806858, 3.5060000000000002274, 2.2130120695009738441, 3.5060000000000002274, -0.46528637839036657287, , 
2.741000000000000103, -0.061485173366031348197, 2.7400000000000002132, -0.09128172117900498761, 2.7400000000000002132, 0.041350786812504300438, 2.7999999999999998224, 1, 2.7999999999999998224, 2, 2.902000000000000135, -0.68237643080557131015, 2.902000000000000135, 1.9999999966332968615, 2.902000000000000135, 0.69999999999731676859, 2.7999999999999998224, -0.5, 3.6539999999999999147, 0.85502242526841421011, 3.6539999999999999147, 2.2142635133887766941, 3.6539999999999999147, -0.46508249766293485727, , 
2.7570000000000001172, -0.061828232392644191795, 2.7570000000000001172, -0.091309579358842041241, 2.7570000000000001172, 0.041107912931752726982, 2.8200000000000002842, 1, 2.8200000000000002842, 2, 2.9359999999999999432, -0.68202474378110589104, 2.9359999999999999432, 1.9999999966700650056, 2.9359999999999999432, 0.69999999999734696665, 2.8200000000000002842, -0.5, 3.8159999999999998366, 0.86277084442263818342, 3.8159999999999998366, 2.2146371624154785884, 3.8159999999999998366, -0.4650216144277060093, , 
2.7599999999999997868, -0.062171291419257035393, 2.7599999999999997868, -0.091337437538679067117, 2.7599999999999997868, 0.041148058694018677106, 2.8399999999999998579, 1, 2.8399999999999998579, 2, 2.972999999999999865, -0.68167141457729951703, 2.972999999999999865, 1.9999999967081107943, 2.972999999999999865, 0.69999999999737716472, 2.8399999999999998579, -0.5, 3.9399999999999999467, 0.87028369240225922354, 3.9399999999999999467, 2.2145377672036192784, 3.9399999999999999467, -0.46503782790921710522, , 
2.7780000000000000249, -0.062514350445869878992, 2.7780000000000000249, -0.091365295718516092993, 2.7780000000000000249, 0.040286124214508778341, 2.8589999999999999858, 1, 2.8589999999999999858, 2, 3.0040000000000000036, -0.68131647834845321388, 3.0040000000000000036, 1.9999999967476016494, 3.0040000000000000036, 0.69999999999740736278, 2.8589999999999999858, -0.5, 4.0839999999999996305, 0.87799406256120460235, 4.0839999999999996305, 2.2146910389650318329, 4.0839999999999996305, -0.46501287210073072309, , 
