# /depth/recceipt_time, /depth/data, /depth_setpoint/recceipt_time, /depth_setpoint/data, /vertical_thrust/recceipt_time, /vertical_thrust/data
1606303502.248241663, -0.24839999999999942681, 1606303502.2702562809, -0.2999999999999999889, 1606303502.2489597797, -0.036252000000000221547
1606303502.2932283878, -0.24679999999999974181, 1606303502.2907538414, -0.2999999999999999889, 1606303502.2509632111, -0.036786000000000235177
1606303502.3385252953, -0.24499999999999938494, 1606303502.310274601, -0.2999999999999999889, 1606303502.2705159187, -0.036960000000000228781
1606303502.3819875717, -0.24499999999999938494, 1606303502.3301444054, -0.2999999999999999889, 1606303502.2912149429, -0.035454000000000270021
1606303502.4252617359, -0.24499999999999938494, 1606303502.3508133888, -0.2999999999999999889, 1606303502.2936606407, -0.036352000000000252167
1606303502.4694061279, -0.24499999999999938494, 1606303502.3708133698, -0.2999999999999999889, 1606303502.3105096817, -0.036490000000000251401
1606303502.515034914, -0.24439999999999942326, 1606303502.3909592628, -0.2999999999999999889, 1606303502.3305726051, -0.036628000000000250636
1606303502.5570175648, -0.24399999999999999467, 1606303502.4107983112, -0.2999999999999999889, 1606303502.3389933109, -0.037480000000000492089
1606303502.601770401, -0.24260000000000001008, 1606303502.4305801392, -0.2999999999999999889, 1606303502.3511447906, -0.037672000000000503694
1606303502.6456375122, -0.24100000000000026956, 1606303502.4510867596, -0.2999999999999999889, 1606303502.3736722469, -0.037864000000000508361
1606303502.6906273365, -0.23940000000000027924, 1606303502.4706141949, -0.2999999999999999889, 1606303502.3823177814, -0.038056000000000513028
1606303502.73797822, -0.23900000000000026779, 1606303502.4910051823, -0.2999999999999999889, 1606303502.3905897141, -0.03823000000000052051
1606303502.7778460979, -0.23839999999999966773, 1606303502.5107998848, -0.2999999999999999889, 1606303502.4117069244, -0.038404000000000527992
1606303502.8219108582, -0.23679999999999967741, 1606303502.5297780037, -0.2999999999999999889, 1606303502.4257700443, -0.037978000000000525227
1606303502.8661959171, -0.23679999999999967741, 1606303502.5493795872, -0.2999999999999999889, 1606303502.4307773113, -0.03908200000000034563
1606303502.910626173, -0.23659999999999942188, 1606303502.570782423, -0.2999999999999999889, 1606303502.4513585567, -0.039226000000000357804
1606303502.9547729492, -0.235599999999999421, 1606303502.5904960632, -0.2999999999999999889, 1606303502.4705600739, -0.038890000000000174429
1606303502.9990489483, -0.23639999999999972147, 1606303502.6104681492, -0.2999999999999999889, 1606303502.4709758759, -0.040090000000000382274
1606303503.0435714722, -0.235599999999999421, 1606303502.6303195953, -0.2999999999999999889, 1606303502.4911937714, -0.040210000000000384324
1606303503.0877671242, -0.23519999999999913198, 1606303502.6500358582, -0.2999999999999999889, 1606303502.5118436813, -0.039970000000000414919
1606303503.1322336197, -0.23479999999999973115, 1606303502.6706008911, -0.2999999999999999889, 1606303502.5155627728, -0.040150000000000407585
1606303503.1758630276, -0.23519999999999968709, 1606303502.6905915737, -0.2999999999999999889, 1606303502.5300571918, -0.040270000000000409635
1606303503.2207052708, -0.23419999999999968621, 1606303502.7108027935, -0.2999999999999999889, 1606303502.5508146286, -0.040390000000000411684
1606303503.2653417587, -0.23480000000000028626, 1606303502.7305951118, -0.2999999999999999889, 1606303502.5574674606, -0.03960200000000052567
1606303503.3089485168, -0.23420000000000057438, 1606303502.7513155937, -0.2999999999999999889, 1606303502.5708825588, -0.039686000000000512533
1606303503.3528916836, -0.23460000000000000298, 1606303502.770873785, -0.2999999999999999889, 1606303502.5911798477, -0.039770000000000506335
1606303503.3990762234, -0.23420000000000001927, 1606303502.7905502319, -0.2999999999999999889, 1606303502.6022772789, -0.038956000000000282069
1606303503.4414610863, -0.23420000000000001927, 1606303502.8107938766, -0.2999999999999999889, 1606303502.6111123562, -0.03902800000000025693
1606303503.4849293232, -0.23399999999999970823, 1606303502.8308179379, -0.2999999999999999889, 1606303502.6309733391, -0.03910000000000024567
1606303503.5292239189, -0.23399999999999970823, 1606303502.8509049416, -0.2999999999999999889, 1606303502.6467995644, -0.039380000000000192628
1606303503.5724751949, -0.2336000000000003074, 1606303502.8709146976, -0.2999999999999999889, 1606303502.6501460075, -0.039860000000000152254
1606303503.6164357662, -0.23319999999999999063, 1606303502.8907737732, -0.2999999999999999889, 1606303502.6716718674, -0.039980000000000133487
1606303503.6619596481, -0.2326000000000000012, 1606303502.9105389118, -0.2999999999999999889, 1606303502.6932194233, -0.040308000000000100693
1606303503.7059509754, -0.23280000000000028448, 1606303502.930975914, -0.2999999999999999889, 1606303502.6950340271, -0.040715999999999731573
1606303503.750982523, -0.23320000000000024043, 1606303502.9508712292, -0.2999999999999999889, 1606303502.7108380795, -0.040883999999999691422
1606303503.7937209606, -0.23359999999999966902, 1606303502.9708313942, -0.2999999999999999889, 1606303502.7316019535, -0.041051999999999665147
1606303503.8381493092, -0.23380000000000000782, 1606303502.9906306267, -0.2999999999999999889, 1606303502.7384762764, -0.042111999999999635835
1606303503.8825995922, -0.23439999999999999725, 1606303503.0104489326, -0.2999999999999999889, 1606303502.7513546944, -0.042291999999999614623
1606303503.9257400036, -0.23419999999999968621, 1606303503.0300731659, -0.2999999999999999889, 1606303502.7712316513, -0.042471999999999586473
1606303503.9709405899, -0.2337999999999997025, 1606303503.0500149727, -0.2999999999999999889, 1606303502.7784323692, -0.043329999999999507798
1606303504.0207886696, -0.23300000000000001266, 1606303503.0695652962, -0.2999999999999999889, 1606303502.7905964851, -0.043509999999999500464
1606303504.0588858128, -0.23319999999999999063, 1606303503.0893130302, -0.2999999999999999889, 1606303502.8113956451, -0.043689999999999486191
